,H_IDNUM1,GEREG,GESTFIPS,HRHTYPE,HEFAMINC,H_MONTH,H_YEAR,H_HHNUM,H_LIVQRT,H_RESPNM,H_TYPE,H_TELHHD,H_TELAVL,H_TELINT,H_TENURE,H1TENURE,H1LIVQRT,H1TELHHD,H1TELAVL,H1TELINT,H_NUMPER,H_HHTYPE,H_TYPEBC,GESTCEN,CARE_VAL,HALMVAL,HALM_YN,HCHAMP,HCSPVAL,HCSP_YN,HDISVAL,HDIS_YN,HDIVVAL,HDIV_YN,HEARNVAL,HEDVAL,HED_YN,HENGAST,HENGVAL,HFINVAL,HFIN_YN,HFLUNCH,HFLUNNO,HFOODMO,HFOODNO,HFOODSP,HFRVAL,HH5TO18,HHINC,HHI_YN,HHOTLUN,HHOTNO,HHPOS,HHSTATUS,HINC_FR,HINC_SE,HINC_UC,HINC_WC,HINC_WS,HINTVAL,HINT_YN,HLORENT,HMCAID,HMCARE,HNUMFAM,HOIVAL,HOI_YN,HOTHVAL,HPAWVAL,HPAW_YN,HPCTCUT,HPRES_MORT,HPROP_VAL,HPUBLIC,HRECORD,HRETVAL,HRET_YN,HRNTVAL,HRNT_YN,HRNUMWIC,HRPAIDCC,HRWICYN,HSEVAL,HSSIVAL,HSSI_YN,HSSVAL,HSS_YN,HSUP_WGT,HSURVAL,HSUR_YN,HTOP5PCT,HTOTVAL,HUCVAL,HUNDER15,HUNDER18,HUNITS,HVETVAL,HVET_YN,HWCVAL,HWSVAL,H_SEQ,I_CAREVAL,I_HENGAS,I_HENGVA,I_HFLUNC,I_HFLUNN,I_HFOODM,I_HFOODN,I_HFOODS,I_HHOTLU,I_HHOTNO,I_HLOREN,I_HPUBLI,I_HUNITS,I_PROPVAL,TCARE_VAL,THPROP_VAL,GTCBSA,GTCO,GTCBSAST,GTCBSASZ,GTCSA,GTMETSTA,GTINDVPC,H_MIS,H_IDNUM2,MMYY
2244,601645025550555,3.0,54.0,7.0,9.0,3.0,2017.0,1.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,15659.0,0.0,2.0,3.0,2.0,100000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15659.0,1.0,994591.0,0.0,2.0,2.0,15659.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,5011.0,032017
2245,543680815020444,3.0,54.0,4.0,14.0,3.0,2017.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,34.0,1.0,57000.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,23.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,37.0,0.0,2.0,10.0,2.0,45000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,774521.0,0.0,2.0,2.0,57037.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,57000.0,2287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6111.0,032017
2246,050412588864027,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,5011.0,032017
2247,204541274410470,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6111.0,032017
2248,179315040206167,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,5011.0,032017
2249,159535040057655,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5011.0,032017
2250,415330583491005,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5011.0,032017
2251,511370819013430,3.0,54.0,6.0,7.0,3.0,2017.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,-1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,18000.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,4510.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4500.0,1.0,855802.0,0.0,2.0,2.0,22510.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,18000.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,6011.0,032017
2252,050410874675703,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2253,464751501591503,3.0,54.0,1.0,15.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,88000.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,5056.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,139196.0,0.0,2.0,20.0,2.0,250000.0,0.0,1.0,114353.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,19787.0,1.0,832828.0,0.0,2.0,1.0,227196.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,88000.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,6011.0,032017
2254,038054789507541,3.0,54.0,1.0,16.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,168000.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,970.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,970.0,0.0,2.0,19.0,1.0,275000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,904261.0,0.0,2.0,2.0,168970.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,168000.0,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2255,050410741741112,3.0,54.0,1.0,15.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,48000.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,22.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,5056.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,5056.0,0.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,954994.0,0.0,2.0,2.0,53056.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,48000.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2256,501840018250946,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,6111.0,032017
2257,050411233984513,3.0,54.0,4.0,15.0,3.0,2017.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,6000.0,2000.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2000.0,0.0,2.0,1.0,1.0,100000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,791850.0,0.0,2.0,2.0,8000.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,6000.0,2207.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,6011.0,032017
2258,245950180705303,3.0,54.0,1.0,9.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,1500.0,1.0,0.0,2.0,0.0,2.0,65000.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,34.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,19559.0,0.0,2.0,14.0,1.0,185000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,18059.0,1.0,880340.0,0.0,2.0,2.0,84559.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,65000.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2259,310004375374624,3.0,54.0,7.0,4.0,3.0,2017.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,2000.0,1.0,2000.0,0.0,2.0,1.0,2.0,200000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,822803.0,0.0,2.0,2.0,2000.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2209.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2260,050410581379193,3.0,54.0,1.0,15.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,118000.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,6762.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,48162.0,0.0,2.0,19.0,2.0,200000.0,0.0,1.0,0.0,2.0,15000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26400.0,1.0,975357.0,0.0,2.0,2.0,166162.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,118000.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5011.0,032017
2261,448620433741005,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16620.0,39.0,4.0,2.0,170.0,1.0,0.0,1.0,5111.0,032017
2262,502200617096495,3.0,54.0,1.0,16.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,90.0,1.0,172000.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,20.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,29610.0,0.0,2.0,19.0,1.0,340000.0,0.0,1.0,0.0,2.0,21000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,815880.0,0.0,2.0,2.0,201610.0,0.0,0.0,0.0,1.0,8500.0,1.0,0.0,172000.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,4.0,3.0,548.0,1.0,0.0,1.0,5011.0,032017
2263,071842006950965,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,4.0,3.0,548.0,1.0,0.0,1.0,6011.0,032017
2264,202509347410305,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,4.0,3.0,548.0,1.0,0.0,1.0,6111.0,032017
2265,110003025183454,3.0,54.0,4.0,9.0,3.0,2017.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,3816.0,1.0,0.0,2.0,0.0,2.0,40426.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,37416.0,0.0,2.0,13.0,2.0,45000.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,33600.0,1.0,0.0,2.0,975000.0,0.0,2.0,2.0,77842.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,40426.0,2232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,4.0,3.0,548.0,1.0,0.0,1.0,6111.0,032017
2266,009014763503491,3.0,54.0,6.0,2.0,3.0,2017.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,35000.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1095434.0,0.0,2.0,2.0,35000.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,35000.0,2233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25180.0,0.0,4.0,3.0,548.0,1.0,0.0,1.0,5111.0,032017
2267,050410214524735,3.0,54.0,0.0,-1.0,3.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26580.0,0.0,4.0,3.0,170.0,1.0,0.0,1.0,5011.0,032017
2268,472050323631005,3.0,54.0,1.0,16.0,3.0,2017.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,55.0,-1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,490.0,1.0,394500.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,40000.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,17.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,112307.0,0.0,2.0,20.0,2.0,175000.0,0.0,1.0,84000.0,1.0,0.0,2.0,0.0,0.0,0.0,20000.0,0.0,2.0,27800.0,1.0,804104.0,0.0,2.0,1.0,506807.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,334500.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26580.0,0.0,4.0,3.0,170.0,1.0,0.0,1.0,5111.0,032017
